sample ID	forward sequence count	reverse sequence count
GILAB-001_S297	264014	264014
GILAB-002_S298	379146	379146
GILAB-003_S299	319638	319638
GILAB-004_S300	369502	369502
GILAB-005_S301	306337	306337
GILAB-006_S302	348037	348037
GILAB-007_S303	350650	350650
GILAB-008_S304	340108	340108
GILAB-009_S305	323389	323389
GILAB-010_S306	314146	314146
GILAB-011_S307	534971	534971
GILAB-012_S308	539738	539738
GILAB-013_S309	227501	227501
GILAB-014_S310	347438	347438
GILAB-015_S311	272940	272940
GILAB-016_S312	338736	338736
GILAB-017_S313	318712	318712
GILAB-018_S314	316283	316283
GILAB-019_S315	678735	678735
GILAB-020_S316	542702	542702
GILAB-021_S317	631592	631592
GILAB-022_S318	620077	620077
GILAB-023_S319	602956	602956
GILAB-024_S320	594962	594962
GILAB-025_S321	829455	829455
GILAB-026_S322	581762	581762
GILAB-027_S323	680966	680966
GILAB-028_S324	695196	695196
GILAB-029_S325	623328	623328
GILAB-030_S326	684123	684123
GILAB-031_S327	574674	574674
GILAB-032_S328	395955	395955
GILAB-033_S329	683331	683331
GILAB-034_S330	547457	547457
GILAB-035_S331	623998	623998
GILAB-036_S332	525142	525142
GILAB-037_S333	627043	627043
GILAB-038_S334	595141	595141
GILAB-039_S335	716841	716841
GILAB-040_S336	615938	615938
